name,category,address,price,capacity,opening_time,closing_time,time,thumbnail
Lapangan Blok S,Soccer,Jalan Birah II,35000,10,12:00,17:00,12:00 - 17:00,soccer.jpg
Lapangan Tenis Bulungan,Tennis,Jalan Hang Tuah X,35000,12,10:00,17:00,10:00 - 17:00,tennis.jpg
Lapangan VIJ,Soccer,Jalan Biak,35000,16,8:00,17:00,08:00 - 17:00,soccer.jpg
Lapangan UMS,Soccer,Jalan Ubi,30000,14,8:00,20:00,08:00 - 20:00,soccer.jpg
Lapangan Tabanas,Soccer,Jalan Tabanas,65000,16,13:00,18:00,13:00 - 18:00,soccer.jpg
Lapangan Tebet Barat Dalam V,Badminton,Jalan Tebet Barat Dalam V A,55000,16,13:00,17:00,13:00 - 17:00,badminton.jpg
Lapangan Tebet Barat Dalam VI,Badminton,Jalan Tebet Barat Dalam VI A,65000,14,13:00,17:00,13:00 - 17:00,badminton.jpg
Taman Angsa II,Badminton,Jalan Gudang Peluru Barat,60000,12,8:00,18:00,08:00 - 18:00,badminton.jpg
Lapangan Tanah Mas,Tennis,Jalan Tanah Mas V -IV,60000,6,12:00,20:00,12:00 - 20:00,tennis.jpg
Lapangan DKA,Soccer,Jalan Manggarai Selatan VII,65000,12,12:00,17:00,12:00 - 17:00,soccer.jpg
Stadion Sepakbola DISORDA,Soccer,Jl Danau Sunter,60000,10,13:00,16:00,13:00 - 16:00,soccer.jpg
Lapangan Bola Kodam,Soccer,Jalan Basoka,65000,20,12:00,20:00,12:00 - 20:00,soccer.jpg
Lapangan Pors Serdang,Soccer,Jalan Lapangan Pors Raya,55000,16,8:00,20:00,08:00 - 20:00,soccer.jpg
Goedang Futsal,Futsal,Jalan Inspeksi Saluran No. 3A Kalimalang Jakarta Timur,65000,12,12:00,16:00,12:00 - 16:00,futsal.jpg
Lapangan Sepakbola kompelks POLRI Pengadegan,Soccer,Jalan Pengadegan Utara,30000,4,12:00,20:00,12:00 - 20:00,soccer.jpg
Lapangan Bola Don Bosco,Soccer,Jalan Mandor Iren,55000,16,13:00,17:00,13:00 - 17:00,soccer.jpg
Lapangan Bulutangkis RW 01,Badminton,Jl. Sentosa Raya,50000,16,10:00,16:00,10:00 - 16:00,badminton.jpg
Lapangan Basket dan Voli 143,Basketball,JL Bakti Cilincing IX RT 1 RW 6,65000,12,8:00,16:00,08:00 - 16:00,basketball.jpg
Lapangan Tenis FIKS,Tennis,"Jalan.., Kelurahan Kelapa Gading Timur, Kecamatan Kelapa Gading, Jakarta Utara",60000,20,8:00,18:00,08:00 - 18:00,tennis.jpg
Lapangan Futsal Topografi,Futsal,Jalan Dr. Wahidin II,65000,20,10:00,18:00,10:00 - 18:00,futsal.jpg
Lapangan Persima,Soccer,Jalan Kalianyar IV,30000,16,8:00,20:00,08:00 - 20:00,soccer.jpg
Lapangan Tenis Dinas Kebersihan,Tennis,Jl. Mandala 5,50000,12,13:00,20:00,13:00 - 20:00,tennis.jpg
Lapangan Tenis Ditkes,Tennis,Jl. Mayjen Sutoyo,30000,20,10:00,20:00,10:00 - 20:00,tennis.jpg
Lapangan,Soccer,RT.007 RW.09 Kelurahan Makasar,65000,16,10:00,16:00,10:00 - 16:00,soccer.jpg
Futsal Cipinang Melayu,Futsal,Cipinang Melayu RW 09,65000,16,13:00,20:00,13:00 - 20:00,futsal.jpg
Lapangan,Futsal,RT.003 RW.04 Kelurahan Makasar,30000,10,12:00,20:00,12:00 - 20:00,futsal.jpg
Lapangan Futsal,Soccer,RT.001 RW.06 Kelurahan Makasar,50000,20,8:00,16:00,08:00 - 16:00,soccer.jpg
Futsal Jatiwaringin,Soccer,Jl. Jatiwaringin Raya Rw 05,60000,10,13:00,16:00,13:00 - 16:00,soccer.jpg
Lapangam Tennis Diskum TNI-AD,Tennis,Jalan Cakra Wijaya II,35000,10,13:00,18:00,13:00 - 18:00,tennis.jpg
Lapangan Tennis RW 16,Tennis,Jalan Nusa Indah Raya RW 16,30000,10,10:00,20:00,10:00 - 20:00,tennis.jpg
Lapangan Tenis Apartemen,Tennis,Jalan Pacuan Kuda Raya,50000,16,12:00,20:00,12:00 - 20:00,tennis.jpg
HS Agung Futsal,Futsal,jalan Raya Robusta,60000,20,12:00,17:00,12:00 - 17:00,futsal.jpg
Lapangan Tenis Trikora,Tennis,Jalan Trikora,60000,12,13:00,16:00,13:00 - 16:00,tennis.jpg
Lapangan Ingub Muara Angke,Soccer,Jalan Muara Angke Raya,50000,4,12:00,18:00,12:00 - 18:00,soccer.jpg
Lapangan Tenis RW 07,Tennis,Jalan Taman Pluit Sakti I,65000,12,10:00,18:00,10:00 - 18:00,tennis.jpg
Lapangan Tenis Rawa Pandan,Tennis,Jalan Rawa Pandan,35000,14,10:00,16:00,10:00 - 16:00,tennis.jpg
Lapangan Futsal Rawa Pandan,Futsal,Jalan Rawa Pandan,65000,12,10:00,16:00,10:00 - 16:00,futsal.jpg
Lapangan Basket Rawa Pandan,Basketball,Jalan Rawa Pandan,55000,6,12:00,18:00,12:00 - 18:00,basketball.jpg
Lapangan Futsal Pelangi,Soccer,Jln Anggrek Garuda,60000,16,10:00,18:00,10:00 - 18:00,soccer.jpg
Lapangan Tenis KBU RW 05,Tennis,Jalan Kamboja No.25,50000,14,8:00,16:00,08:00 - 16:00,tennis.jpg
Lapangan Tenis Komplek BI,Tennis,Jalan Arjuna I A,50000,14,13:00,18:00,13:00 - 18:00,tennis.jpg
Lapangan Komplek Rusun,Futsal,Jalan Komplek Rusun Tambora,30000,14,12:00,17:00,12:00 - 17:00,futsal.jpg
Lapangan Tennis Perumahan Sarinah,Tennis,Pengadegan Utara,65000,14,10:00,17:00,10:00 - 17:00,tennis.jpg
Lapangan Griya Mandiri,Tennis,Jalan Pal Batu III,65000,16,13:00,18:00,13:00 - 18:00,tennis.jpg
Lapangan Griya Mandiri,Tennis,Jalan Rasamala,60000,4,12:00,16:00,12:00 - 16:00,tennis.jpg
Lapangan Tenis,Tennis,Jalan Tabanas,55000,4,10:00,16:00,10:00 - 16:00,tennis.jpg
Lapangan futsal grande,Futsal,Jalan Pedurenan Raya,65000,4,10:00,17:00,10:00 - 17:00,futsal.jpg
Futsal Koe,Soccer,jl. pedurenan raya,55000,4,12:00,18:00,12:00 - 18:00,soccer.jpg
Lapangan Bola,Soccer,Jalan Rawajati Timur III,55000,4,12:00,18:00,12:00 - 18:00,soccer.jpg
Taman Berdikari,Badminton,Jalan Tebet Utara II,60000,10,12:00,20:00,12:00 - 20:00,badminton.jpg
Lapangan Tebet Timur Dalam,Badminton,Jalan Tebet Timur Dalam I B,35000,4,8:00,18:00,08:00 - 18:00,badminton.jpg
Lapangan Basket,Basketball,Jalan Tebet Timur Dalam VIII N,55000,14,10:00,18:00,10:00 - 18:00,basketball.jpg
Taman Tawas,Volleyball,Jalan Tebet Barat Dalam I D,65000,10,10:00,18:00,10:00 - 18:00,volleyball.jpg
Lapangan RW 05,Badminton,Jalan Tebet Barat Dalam VIII L,50000,10,8:00,18:00,08:00 - 18:00,badminton.jpg
Lapangan RW 01,Basketball,Jalan Tebet Dalam I G,60000,12,10:00,18:00,10:00 - 18:00,basketball.jpg
Lapangan Bola Tebet Mas Indah,Soccer,Jalan Tebet Mas Indah I,30000,12,12:00,20:00,12:00 - 20:00,soccer.jpg
Lapangan Tenis Triloka,Tennis,Jalan Triloka VI,60000,14,12:00,18:00,12:00 - 18:00,tennis.jpg
Lapangan Tenis Triloka,Tennis,Jalan Triloka VI,65000,14,10:00,20:00,10:00 - 20:00,tennis.jpg
Lapangan Tebet Barat Dalam IV,Basketball,Jalan Tebet Barat Dalam IV B,55000,12,10:00,17:00,10:00 - 17:00,basketball.jpg
Lapangan Tebet Barat Dalam X,Badminton,Jalan Tebet Barat Dalam X B,60000,6,13:00,20:00,13:00 - 20:00,badminton.jpg
Lapangan Mandala,Basketball,Jalan Tebet,65000,10,10:00,18:00,10:00 - 18:00,basketball.jpg
Lapangan Tebet Barat XIII,Badminton,Jalan Tebet Barat XIII,65000,16,10:00,20:00,10:00 - 20:00,badminton.jpg
Lapangan H. Abu I,Soccer,Jalan H. Abu I,60000,4,13:00,20:00,13:00 - 20:00,soccer.jpg
Lapangan Tenis,Tennis,Jalan Dewi Sartika,35000,14,12:00,18:00,12:00 - 18:00,tennis.jpg
Lapangan PU,Tennis,Jalan Pam Baru I,60000,16,8:00,18:00,08:00 - 18:00,tennis.jpg
MU Futsal,Futsal,Jalan Gaga Utama RT/RW 006/03,55000,16,8:00,20:00,08:00 - 20:00,futsal.jpg
Champion Futsal,Futsal,Jalan Kenanga,60000,4,12:00,20:00,12:00 - 20:00,futsal.jpg
Lapangan Tenis Disbintal AD,Tennis,Jalan Matraman Raya,60000,10,13:00,18:00,13:00 - 18:00,tennis.jpg
Lapangan Tenis Disbintal AD,Tennis,Jalan Matraman Raya,35000,10,12:00,16:00,12:00 - 16:00,tennis.jpg
Leoni Futsal,Futsal,Jalan DI Panjaitan,65000,4,10:00,18:00,10:00 - 18:00,futsal.jpg
Badminton Hall,Badminton,Jalan Bekasi Barat II,65000,4,13:00,17:00,13:00 - 17:00,badminton.jpg
Lapangan Basket,Soccer,Jalan Tebet Timur Dalam VII F,50000,10,13:00,18:00,13:00 - 18:00,soccer.jpg
Lapangan Tenis LMK PLN,Tennis,Jalan Duren Tiga Selatan V,50000,10,10:00,18:00,10:00 - 18:00,tennis.jpg
Lapangan Voli,Badminton,Jalan Tebet Barat VI K,60000,6,12:00,18:00,12:00 - 18:00,badminton.jpg
Lapangan Tebet Mas Indah,Basketball,Jalan Tebet Mas indah IV,55000,4,8:00,16:00,08:00 - 16:00,basketball.jpg
Lapangan Futsal RW. 001 Cililitan,Soccer,Jalan Mayjend Sutoyo RT.004 RW.001,60000,6,8:00,18:00,08:00 - 18:00,soccer.jpg
Lapangan Tebet Timur Dalam VIII,Volleyball,Jalan Tebet Timur Dalam VIII,35000,12,12:00,16:00,12:00 - 16:00,volleyball.jpg
Lapangan RW 11,Badminton,Jalan Tebet Timur Dalam IV A,30000,6,13:00,20:00,13:00 - 20:00,badminton.jpg
Lapangan Tenis Patra Kuningan,Tennis,Jalan Patra Kuningan,60000,20,13:00,18:00,13:00 - 18:00,tennis.jpg
Lapangan Olahraga,Badminton,Jalan Pengadegan Utara,55000,16,8:00,17:00,08:00 - 17:00,badminton.jpg
Kuningan Village Futsal,Futsal,Jalan Karbela Selatan No.1,35000,16,13:00,18:00,13:00 - 18:00,futsal.jpg
Lapangan Badminton,Badminton,Jalan Pancoran Barat VIII,35000,4,13:00,16:00,13:00 - 16:00,badminton.jpg
Lapangan Basket,Basketball,Jalan Mayjend Sutoyo RW. 001 Cililitan,55000,14,10:00,17:00,10:00 - 17:00,basketball.jpg
Lapangan Badminton,Badminton,Cililitan,35000,16,13:00,17:00,13:00 - 17:00,badminton.jpg
Lapangan Basket,Basketball,"Komplek PLN Cililitan, Jalan Cililitan Besar",30000,6,10:00,16:00,10:00 - 16:00,basketball.jpg
Lapangan PB. Sehat,Badminton,Jalan Zeni AD Raya,55000,16,10:00,20:00,10:00 - 20:00,badminton.jpg
Lapangan Badminton,Badminton,Jalan Tebet Dalam II B,30000,20,13:00,16:00,13:00 - 16:00,badminton.jpg
Lapangan Bulu Tangkis,Badminton,Jalan Pal Batu III,35000,20,13:00,20:00,13:00 - 20:00,badminton.jpg
Lapangan Badminton Rasamala,Badminton,Jalan Rasamala VII,55000,6,8:00,17:00,08:00 - 17:00,badminton.jpg
Lapangan Tebet Barat Dalam II,Badminton,Jalan Tebet Barat Dalam II C,65000,12,8:00,18:00,08:00 - 18:00,badminton.jpg
Lapangan Tebet Barat XII,Basketball,Jalan Tebet Barat XII,60000,4,12:00,16:00,12:00 - 16:00,basketball.jpg
Lapangan RW 02,Soccer,Jalan Tebet Dalam II E,50000,20,12:00,16:00,12:00 - 16:00,soccer.jpg
Lapangan Dukuh Patra,Volleyball,Jalan Dukuh Patra V,30000,4,10:00,17:00,10:00 - 17:00,volleyball.jpg
Lapangan Perum Mandiri,Basketball,Jalan Rasamala VI,55000,14,12:00,16:00,12:00 - 16:00,basketball.jpg
Lapangan Bola,Soccer,Jalan Rasamala,30000,4,10:00,18:00,10:00 - 18:00,soccer.jpg
Lapangan Persada II,Tennis,Jalan Persada II,55000,12,13:00,17:00,13:00 - 17:00,tennis.jpg
Lapangan Perum Jatinegara Baru,Tennis,Jalan Gunung Kerinci Perum Jatinegara Indah,55000,16,10:00,18:00,10:00 - 18:00,tennis.jpg
Lapangan Menteng Pulo II,Badminton,Jalan Menteng Pulo II,35000,20,10:00,16:00,10:00 - 16:00,badminton.jpg
Futsal Carwash,Soccer,Jalan Cipinang Lontar Pojok,55000,12,8:00,20:00,08:00 - 20:00,soccer.jpg
Lapangan Pomdam Jaya,Tennis,Jalan Sultan Agung,50000,6,10:00,17:00,10:00 - 17:00,tennis.jpg
Lapangan Futsal Manggarai Utara,Soccer,Jalan Manggarai Utara I,50000,4,10:00,20:00,10:00 - 20:00,soccer.jpg
Lapangan Futsal,Soccer,Jalan Manggarai Selatan VII,55000,14,10:00,16:00,10:00 - 16:00,soccer.jpg
Lapangan Masjid At Taubah,Badminton,Jalan Swadaya V,65000,16,10:00,20:00,10:00 - 20:00,badminton.jpg
Lapangan Tenis Ditpalad Adhi Yudha,Tennis,Jalan DI Panjaitan,30000,4,8:00,20:00,08:00 - 20:00,tennis.jpg
Maestro Futsal Kemayoran,Futsal,Jalan Sentani No. 24 RT 09 RW 07 Gunung Sahari Utara Jakarta Utara,55000,10,12:00,16:00,12:00 - 16:00,futsal.jpg
Barokah Persada Futsal,Futsal,RT 001 RW. 03 No. 1A Kelurahan Kampung Tengah,50000,20,10:00,17:00,10:00 - 17:00,futsal.jpg
Plaza Futsal,Futsal,Jalan Tubagus Angke No. 72,65000,10,13:00,20:00,13:00 - 20:00,futsal.jpg
Lapangan Krama,Soccer,Jalan Krama Yudha Kampung Petukangan Nomor I RT 09/ RW 05,55000,20,10:00,17:00,10:00 - 17:00,soccer.jpg
Lapangan BLK,Futsal,Jalan Telkom V,60000,4,8:00,16:00,08:00 - 16:00,futsal.jpg
Lapangan Bulu Tangkis Gudang Peluru Timur V,Badminton,Jalan Gudang Peluru Timur V,60000,20,12:00,17:00,12:00 - 17:00,badminton.jpg
Badengan Sport Arena,Futsal,Jalan Badengan,30000,4,12:00,16:00,12:00 - 16:00,futsal.jpg
Lapangan Cantra,Volleyball,Jalan Cipinang Jaya NN,55000,4,12:00,16:00,12:00 - 16:00,volleyball.jpg
Lapangan Badminton RW 09,Badminton,Jalan Cipinang Jaya II A,60000,16,13:00,17:00,13:00 - 17:00,badminton.jpg
Lapangan RW 09,Soccer,Jalan Cipinang Jaya II A,30000,10,13:00,20:00,13:00 - 20:00,soccer.jpg
Gedung Futsal,Futsal,Jalan Pemuda,65000,12,12:00,18:00,12:00 - 18:00,futsal.jpg
Jumpshot Futsal,Futsal,Jalan Kebon Pala I,55000,12,12:00,16:00,12:00 - 16:00,futsal.jpg
Lapangan SD Negeri Palmerah 17 pagi,Basketball,Jalan Sandang,50000,10,8:00,16:00,08:00 - 16:00,basketball.jpg
Samba Futsal,Soccer,Jalan Tentara Pelajar,65000,4,8:00,16:00,08:00 - 16:00,soccer.jpg
Lapangan Basket Taman Blok B,Basketball,Jalan Anggrek Nelimurni IV C,35000,12,8:00,16:00,08:00 - 16:00,basketball.jpg
Lapangan Sepak Bola Wijaya Kusuma,Soccer,Jalan Anggrek Garuda,65000,12,8:00,20:00,08:00 - 20:00,soccer.jpg
Lapangan Tenis Taman Toga,Tennis,Jalan Kemanggisan Ilir,55000,20,13:00,20:00,13:00 - 20:00,tennis.jpg
Lapangan Basket Taman Toga,Basketball,Jalan Kemanggisan Ilir,65000,20,13:00,20:00,13:00 - 20:00,basketball.jpg
Lapangan Sepak Bola,Soccer,Jalan Karet Pasar Baru Barat II,60000,6,13:00,17:00,13:00 - 17:00,soccer.jpg
Lapangan Tenis Komplek Pertamina,Tennis,Jalan Kenali Asem,60000,6,10:00,20:00,10:00 - 20:00,tennis.jpg
Liga Futsal Sani,Futsal,Jalan Ks Tubun,50000,12,8:00,16:00,08:00 - 16:00,futsal.jpg
Lapangan Tennis RSAB Harapan Kita,Tennis,Jalan Letjen S. Parman Kav 87,50000,16,10:00,17:00,10:00 - 17:00,tennis.jpg
Lapangan Tennis Komplek Kemhan,Tennis,"Jalan Mayjend D.I. Panjaitan, Kelurahan Kebon Pala, Kecamatan Makasar, Jakarta Timur",35000,16,8:00,18:00,08:00 - 18:00,tennis.jpg
Lapangan Tennis Komplek Kemhan,Tennis,"Jalan Mayjend D.I. Panjaitan, Kelurahan Kebon Pala, Kecamatan Makasar, Jakarta Timur",30000,10,12:00,18:00,12:00 - 18:00,tennis.jpg
Lapangan Tennis Komplek Kemhan,Tennis,"Jalan Mayjend D.I. Panjaitan, Kelurahan Kebon Pala, Kecamatan Makasar, Jakarta Timur",55000,16,13:00,16:00,13:00 - 16:00,tennis.jpg
Lapangan Tenis UNJ,Tennis,Universitas Negeri Jakarta Kampus Timur,65000,4,13:00,17:00,13:00 - 17:00,tennis.jpg
Lapangan Basket UNJ,Basketball,Universitas Negeri Jakarta Kampus Timur,55000,14,10:00,18:00,10:00 - 18:00,basketball.jpg
Gedung Squash,Squash,Jalan Pemuda,30000,10,12:00,18:00,12:00 - 18:00,squash.jpg
Gedung Bulutangkis,Badminton,Jalan Pemuda,50000,12,8:00,16:00,08:00 - 16:00,badminton.jpg
Surya Agung,Badminton,Jalan Pinang Ranti II No 39,50000,16,8:00,17:00,08:00 - 17:00,badminton.jpg
Bara Futsal,Futsal,Jalan Palatehan Raya No. 68,30000,6,8:00,16:00,08:00 - 16:00,futsal.jpg
Persada Futsal,Futsal,Kp. Alastua,55000,6,12:00,17:00,12:00 - 17:00,futsal.jpg
Lapangan,Badminton,Jalan Gaga blok Lontar,65000,10,13:00,18:00,13:00 - 18:00,badminton.jpg
Lapangan Futsal Kharisma,Futsal,Jalan Semanan Raya No.102,65000,6,8:00,18:00,08:00 - 18:00,futsal.jpg
Lapangan Olahraga Pandawa,Badminton,"Jalan Kresno Dirgantara I RT. 003 RW. 001 Kelurahan Halim Perdanakusuma, Kecamatan Makasar, Jakarta Timur",30000,4,8:00,16:00,08:00 - 16:00,badminton.jpg
Lapangan Olahraga RW 04,Tennis,Jalan Berlian,55000,20,10:00,20:00,10:00 - 20:00,tennis.jpg
Lapangan Sepak Bola Srengseng,Soccer,Jalan Lapangan Bola Srengseng,30000,20,10:00,20:00,10:00 - 20:00,soccer.jpg
Lapangan Tenis Sari Mas,Tennis,Jalan Pulo Mas Timur K,30000,16,10:00,20:00,10:00 - 20:00,tennis.jpg
Centro Futsal,Futsal,Jalan Utan Jati,65000,10,12:00,16:00,12:00 - 16:00,futsal.jpg
Lapangan Bulu Tangkis,Badminton,Jalau Danau Gelinggang,65000,12,8:00,16:00,08:00 - 16:00,badminton.jpg
Lapangan Merah,Soccer,Jalan Danau Tondano,65000,20,8:00,16:00,08:00 - 16:00,soccer.jpg
Lapangan PAM Baru,Tennis,Jalan Pam Baru IV,60000,20,8:00,20:00,08:00 - 20:00,tennis.jpg
Lapangan Rusun Benhil,Futsal,Jalan Penjernihan I,50000,4,10:00,18:00,10:00 - 18:00,futsal.jpg
Lapangan Taman Danau Medara,Volleyball,Jalan Danau Medara,50000,16,8:00,20:00,08:00 - 20:00,volleyball.jpg
Lapangan SMP Cendrawasih I,Basketball,Jalan H. Abdul Majid Dalam III,35000,4,13:00,17:00,13:00 - 17:00,basketball.jpg
Lapangan Al Jabr,Futsal,Jalan Bango I Pondok Labu,50000,4,10:00,16:00,10:00 - 16:00,futsal.jpg
Lapangan Tenis Rawa Pandan,Tennis,Jalan Rawa Pandan,30000,16,13:00,16:00,13:00 - 16:00,tennis.jpg
Sarana Olahraga Pondok Kopi (SAGA 09),Badminton,Jalan Pondok Kopi Blok E-7,65000,20,13:00,16:00,13:00 - 16:00,badminton.jpg
Sarana Olahraga Pondok Kopi (SAGA 09),Futsal,Jalan Pondok Kopi Blok E-7,50000,16,8:00,20:00,08:00 - 20:00,futsal.jpg
Lapangan Sepak Bola Pegadungan,Soccer,Jalan Peta Utara,50000,4,13:00,17:00,13:00 - 17:00,soccer.jpg
Karisma Futsal N Hall,Futsal,Jalan Satu Maret,35000,14,10:00,16:00,10:00 - 16:00,futsal.jpg
Lapangan BRI,Tennis,Jalan Demuna Komplek BRI,60000,16,8:00,18:00,08:00 - 18:00,tennis.jpg
Silma,Futsal,Jalan Kp Kapuk III,60000,12,8:00,18:00,08:00 - 18:00,futsal.jpg
Viva Futsal Cengkareng,Futsal,Jalan Kemuning Raya,35000,14,8:00,20:00,08:00 - 20:00,futsal.jpg
Viva Futsal,Futsal,Jalan Kebagusan I,30000,20,12:00,18:00,12:00 - 18:00,futsal.jpg
Lapangan Dinsos,Tennis,Jalan Marga Guna II,55000,12,13:00,20:00,13:00 - 20:00,tennis.jpg
Taman Bona,Basketball,Jalan Bona Permai,35000,10,10:00,20:00,10:00 - 20:00,basketball.jpg
Lapangan Komplek Departemen Dalam Negeri,Badminton,Jalan Agraria,65000,14,8:00,16:00,08:00 - 16:00,badminton.jpg
Futsal Rakyat,Futsal,Jalan Kamal Raya,35000,10,12:00,16:00,12:00 - 16:00,futsal.jpg
Lapangan Bola Pondok Bambu,Soccer,Jalan Balai Rakyat,35000,16,8:00,18:00,08:00 - 18:00,soccer.jpg
Lapangan Tenis Pondok Bambu,Tennis,Jalan Balai Rakyat,60000,6,10:00,17:00,10:00 - 17:00,tennis.jpg
Sport Center 123 Pb. Bersama,Badminton,RW.05,65000,10,10:00,20:00,10:00 - 20:00,badminton.jpg
Ground Futsal,Futsal,Jalan Masjid Dalam I A,30000,20,10:00,20:00,10:00 - 20:00,futsal.jpg
SS Golf Marinir,Golf,Jalan Cilandak KKO,55000,10,13:00,18:00,13:00 - 18:00,golf.jpg
Lapangan Tenis Badan Pusat Statistik,Tennis,Jalan Dua Sembilan,65000,4,12:00,18:00,12:00 - 18:00,tennis.jpg
Lapangan Bulu Tangkis RT03/RW02,Badminton,Jalan Inspeksi Kali Grogol,60000,10,10:00,18:00,10:00 - 18:00,badminton.jpg
Centro Futsal,Soccer,Jalan Lingkar Barat No.9A,60000,10,12:00,20:00,12:00 - 20:00,soccer.jpg
PB Manunggal 14,Badminton,Jalan H. Ma'mun Saleh,65000,10,12:00,18:00,12:00 - 18:00,badminton.jpg
Lapangan Badminton RW 01,Badminton,Jalan Rawa Buaya Raya RT/RW 003/01,65000,6,12:00,20:00,12:00 - 20:00,badminton.jpg
MD Futsal,Soccer,Jalan H. Jairi No.4C,35000,12,8:00,20:00,08:00 - 20:00,soccer.jpg
Lapangan Yayasan Sejahtera Kemurnian,Basketball,Jalan Kemurnian Selatan,30000,4,10:00,17:00,10:00 - 17:00,basketball.jpg
Lapangan Dephan,Basketball,Komplek Dephan,50000,10,13:00,16:00,13:00 - 16:00,basketball.jpg
Lapangan Sekneg,Basketball,Jalan Komplek Sekneg,30000,14,12:00,16:00,12:00 - 16:00,basketball.jpg
My Futsal,Soccer,Jalan Hankam,55000,20,12:00,16:00,12:00 - 16:00,soccer.jpg
De'premiere Futsal,Futsal,Jalan Sungai Bambu,60000,16,12:00,17:00,12:00 - 17:00,futsal.jpg
Victory Futsal,Futsal,Jalan Walang Baru No.11,55000,16,12:00,17:00,12:00 - 17:00,futsal.jpg
Walang Futsal,Futsal,Jalan Walang Baru Raya,60000,6,10:00,17:00,10:00 - 17:00,futsal.jpg
Taman Komplek Bina Marga Tanah Kusir,Badminton,Komplek Tanah Kusir,60000,20,8:00,17:00,08:00 - 17:00,badminton.jpg
Lapangan Sepak Bola Ahmad Yani,Soccer,Jalan Praja,50000,6,13:00,20:00,13:00 - 20:00,soccer.jpg
Soccer statiom,Futsal,Jalan Plumpang Semper,35000,16,10:00,17:00,10:00 - 17:00,futsal.jpg
Star Futsal,Soccer,Jalan Pesing Plogar,60000,14,10:00,20:00,10:00 - 20:00,soccer.jpg
PB Kembang Timur,Badminton,Jalan Kembang,65000,6,12:00,16:00,12:00 - 16:00,badminton.jpg
Urban Futsal,Futsal,Jalan Kangkung,35000,14,13:00,18:00,13:00 - 18:00,futsal.jpg
GSG Bumi Bintang Bersatu,Tennis,Jalan Kusuma I,30000,10,10:00,20:00,10:00 - 20:00,tennis.jpg
Lapangan Olahraga dan Taman Bermain RW. 012 / 5 Kelurahan Kelapa Gading Timur,Badminton,"Kelurahan Kelapa Gading Timur, Kecamatan Kelapa Gading, Jakarta Utara",60000,10,10:00,17:00,10:00 - 17:00,badminton.jpg
PB Mulia 92,Badminton,Jalan Irigasi,60000,12,12:00,18:00,12:00 - 18:00,badminton.jpg
Lapangan Skateboard,Skateboard,Jalan R.E. Martadinata,55000,4,8:00,20:00,08:00 - 20:00,skateboard.jpg
Premier Futsal,Futsal,Jalan Satria I No. 40,60000,20,10:00,17:00,10:00 - 17:00,futsal.jpg
Magnet Futsal,Soccer,Jalan Kapuk Muara Raya,65000,16,13:00,17:00,13:00 - 17:00,soccer.jpg
Lapangan Basket RW 26,Basketball,"Jalan Pelangi Indah 6, Kelurahan Pegangsaan Dua, Kecamatan Kelapa Gading, Jakarta Utara",30000,10,13:00,18:00,13:00 - 18:00,basketball.jpg
Lapangan RW 12,Basketball,Jalan Perum Gading Griya Lestari,50000,16,10:00,20:00,10:00 - 20:00,basketball.jpg
Lapangan Tipar,Soccer,Jalan Tipar Selatan X,65000,16,10:00,18:00,10:00 - 18:00,soccer.jpg
Kavlink Futsal,Futsal,Jalan Pemadam No.171,50000,10,13:00,18:00,13:00 - 18:00,futsal.jpg
Lapangan Dewa Ruci,Futsal,Jalan Angin Sejuk,35000,16,8:00,18:00,08:00 - 18:00,futsal.jpg
Lapangan Depan Kantor RW 05,Soccer,Jalan Taman Permai Pluit Timur,65000,10,8:00,17:00,08:00 - 17:00,soccer.jpg